artist_count,released_year,released_month,released_day,in_spotify_playlists,in_spotify_charts,streams,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts,bpm,danceability_%,valence_%,energy_%,acousticness_%,instrumentalness_%,liveness_%,speechiness_%,key_A,key_A#,key_B,key_C#,key_D,key_D#,key_E,key_F,key_F#,key_G,key_G#,key_NA,mode_Major,mode_Minor,new_releases_2010,all_playlists,log_in_spotify_playlists,log_in_apple_playlists,log_in_deezer_playlists,log_all_playlists,log_speechiness_%,log_danceability_%
1,2019,5,10,1640,0,244658767.0,27,27,29,1,1,150,90,64,14,67,35,11,10,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1696,7.403061091090091,3.332204510175204,3.4011973816621555,7.436617265234227,2.3978952727983707,4.51085950651685
1,2023,4,7,34,0,68216992.0,0,0,0,0,0,92,71,41,31,79,0,10,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,34,3.5553480614894135,0.0,0.0,3.5553480614894135,1.791759469228055,4.276666119016055
5,2022,12,15,1845,16,223582566.0,20,8,30,2,0,95,77,72,87,17,0,7,5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1895,7.520776415062797,3.044522437723423,3.4339872044851463,7.547501682814967,1.791759469228055,4.356708826689592
3,2022,7,25,3301,30,471819764.0,72,64,64,6,3,102,83,58,83,21,0,10,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,3437,8.102283624480073,4.290459441148391,4.174387269895637,8.142645185942795,1.791759469228055,4.430816798843313
1,2022,12,9,1911,0,272377463.0,23,71,14,0,9,145,70,34,55,43,0,16,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1948,7.555905093611346,3.1780538303479458,2.70805020110221,7.575071699507561,1.9459101490553132,4.2626798770413155
1,2003,3,24,20111,5,1361425037.0,39,0,7341,0,0,110,50,24,86,0,0,64,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,27491,9.909071930830029,3.6888794541139363,8.90136656405678,10.221650332241495,1.6094379124341003,3.9318256327243257
2,2023,2,24,1529,0,149778242.0,32,18,39,2,0,95,64,30,77,46,0,38,6,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1600,7.333023014386481,3.4965075614664802,3.6888794541139363,7.3783837129967145,1.9459101490553132,4.174387269895637
2,2023,3,3,615,2,116599790.0,22,82,8,0,9,94,68,81,82,53,0,9,13,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,645,6.423246963533519,3.1354942159291497,2.1972245773362196,6.470799503782602,2.6390573296152584,4.23410650459726
1,2022,12,2,811,4,148469433.0,11,58,5,0,21,142,61,92,91,0,0,26,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,827,6.699500340161678,2.4849066497880004,1.791759469228055,6.71901315438526,1.3862943611198906,4.127134385045092
2,2022,8,5,5730,10,497225336.0,108,16,197,3,165,145,59,20,74,1,0,15,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,6035,8.653645314551737,4.6913478822291435,5.288267030694535,8.70549681988774,1.791759469228055,4.0943445622221
1,2023,3,3,356,4,88791109.0,4,20,0,0,0,121,64,67,80,0,0,36,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,360,5.877735781779639,1.6094379124341003,0.0,5.8888779583328805,1.3862943611198906,4.174387269895637
1,2023,3,3,604,6,125917280.0,22,101,0,0,66,140,66,43,76,49,0,12,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,626,6.405228458030842,3.1354942159291497,0.0,6.440946540632921,1.3862943611198906,4.204692619390966
3,2023,2,23,1190,0,105062254.0,29,3,18,0,19,137,84,44,67,8,0,11,6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1237,7.0825485693553,3.4011973816621555,2.9444389791664403,7.121252453244542,1.9459101490553132,4.442651256490317
1,2023,1,31,579,0,95623148.0,11,54,0,0,103,104,56,72,85,0,0,15,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,590,6.363028103540465,2.4849066497880004,0.0,6.3818160174060985,1.3862943611198906,4.04305126783455
1,2023,2,17,1553,2,144584800.0,61,6,48,0,150,92,57,68,76,7,0,33,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1662,7.348587530927593,4.127134385045092,3.8918202981106265,7.416378479192928,1.3862943611198906,4.060443010546419
1,2022,12,15,2301,20,298063749.0,49,23,110,0,8,146,74,51,45,86,0,21,38,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2460,7.741533589281828,3.912023005428146,4.709530201312334,7.8083230503910555,3.6635616461296463,4.31748811353631
1,2023,1,23,134,4,166570053.0,4,6,0,0,23,120,56,20,43,89,0,12,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,138,4.90527477843843,1.6094379124341003,0.0,4.9344739331306915,1.6094379124341003,4.04305126783455
1,2023,1,31,430,0,83021468.0,15,17,0,0,0,144,68,83,81,9,0,8,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,445,6.066108090103747,2.772588722239781,0.0,6.100318952020064,1.6094379124341003,4.23410650459726
2,2022,11,5,86,0,139836056.0,11,101,0,0,48,94,59,44,56,80,0,6,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,97,4.465908118654584,2.4849066497880004,0.0,4.584967478670572,1.3862943611198906,4.0943445622221
1,2022,10,31,629,14,303216294.0,32,3,9,0,0,94,73,65,79,5,2,11,6,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,670,6.4457198193855785,3.4965075614664802,2.302585092994046,6.508769136971682,1.9459101490553132,4.30406509320417
2,2022,12,15,1701,15,221409663.0,30,15,34,2,47,113,79,66,74,8,0,11,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1765,7.43955930913332,3.4339872044851463,3.5553480614894135,7.476472381163905,1.791759469228055,4.382026634673881
2,2023,3,3,329,0,58890931.0,14,35,1,0,0,148,50,49,76,12,0,12,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,344,5.799092654460526,2.70805020110221,0.6931471805599453,5.84354441703136,1.3862943611198906,3.9318256327243257
1,2023,3,3,1168,0,81419389.0,45,11,20,0,21,98,70,29,73,12,0,11,26,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1233,7.063903961472068,3.828641396489095,3.044522437723423,7.1180162044653335,3.295836866004329,4.2626798770413155
1,2022,5,31,162,6,156777415.0,1,10,1,0,1,140,58,26,38,91,0,10,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,164,5.093750200806762,0.6931471805599453,0.6931471805599453,5.10594547390058,1.6094379124341003,4.07753744390572
1,2022,12,9,2536,6,284908316.0,59,100,58,13,2,100,36,28,28,81,0,18,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2653,7.838737559599282,4.0943445622221,4.07753744390572,7.8838232148921525,1.3862943611198906,3.6109179126442243
2,2023,2,23,387,11,93438910.0,11,15,14,3,1,140,86,68,79,39,0,11,29,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,412,5.961005339623274,2.4849066497880004,2.70805020110221,6.023447592961033,3.4011973816621555,4.465908118654584
1,2022,8,1,892,17,363472647.0,20,119,12,2,7,100,59,78,94,27,0,29,23,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,924,6.794586580876499,3.044522437723423,2.5649493574615367,6.829793737512425,3.1780538303479458,4.0943445622221
1,2011,1,1,3909,0,372476382.0,66,26,277,3,734,100,59,49,65,2,0,13,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4252,8.271292652979412,4.204692619390966,5.627621113690637,8.355379895253634,1.3862943611198906,4.0943445622221
2,2022,10,19,3645,15,380726517.0,118,34,150,4,19,132,87,82,70,42,0,21,5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,3913,8.201385955238608,4.77912349311153,5.017279836814924,8.272315147956022,1.791759469228055,4.477336814478207
1,2023,3,3,282,0,56533272.0,6,15,0,0,0,142,49,48,67,10,0,26,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,288,5.645446897643238,1.9459101490553132,0.0,5.666426688112432,1.3862943611198906,3.912023005428146
1,2023,1,20,888,22,175399345.0,11,24,7,1,7,176,72,96,63,25,0,21,7,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,906,6.790097235513905,2.4849066497880004,2.0794415416798357,6.810142450115136,2.0794415416798357,4.290459441148391
1,2022,5,6,968,4,203221468.0,16,53,1,0,61,140,53,51,70,49,0,14,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,985,6.876264611890766,2.833213344056216,0.6931471805599453,6.893656354602635,1.3862943611198906,3.9889840465642745
1,2000,10,24,25065,6,1624165576.0,63,0,6808,2,0,105,55,40,90,1,0,32,6,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,31936,10.129267625171467,4.1588830833596715,8.826000545482966,10.37152049124621,1.9459101490553132,4.02535169073515
1,2022,12,8,531,4,134294498.0,20,1,71,2,0,135,81,97,77,75,0,35,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,622,6.2766434893416445,3.044522437723423,4.276666119016055,6.434546518787453,1.3862943611198906,4.406719247264253
1,2022,7,28,242,0,70069745.0,12,2,13,0,4,128,82,61,59,30,0,12,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,267,5.493061443340548,2.5649493574615367,2.6390573296152584,5.5909869805108565,1.6094379124341003,4.418840607796598
2,2022,6,3,5281,14,609293408.0,94,21,80,15,38,101,74,43,69,12,0,12,7,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,5455,8.572060092857077,4.553876891600541,4.394449154672439,8.604471199523298,2.0794415416798357,4.31748811353631
1,2022,5,6,2590,30,671365962.0,20,64,35,6,0,122,88,43,50,7,0,14,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2645,7.85979918056211,3.044522437723423,3.58351893845611,7.880804344674901,1.791759469228055,4.48863636973214
1,2022,9,8,1769,34,362361576.0,16,19,21,3,4,105,76,49,56,80,12,10,13,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1806,7.478734825567875,2.833213344056216,3.091042453358316,7.499423290592229,2.6390573296152584,4.343805421853684
2,2022,12,23,454,4,93587665.0,6,1,21,0,1,83,53,40,36,73,0,11,33,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,481,6.12029741895095,1.9459101490553132,3.091042453358316,6.1779441140506,3.5263605246161616,3.9889840465642745
4,2021,9,3,6180,7,1223481149.0,122,88,580,21,10,77,72,59,76,24,0,42,28,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,6882,8.729235349659273,4.812184355372417,6.364750756851911,8.836809882398365,3.367295829986474,4.290459441148391
1,2017,8,25,3600,11,1022258230.0,7,0,203,0,2,140,75,18,25,78,0,11,26,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,3810,8.188966863648876,2.0794415416798357,5.318119993844216,8.24564690087386,3.295836866004329,4.330733340286331
2,2022,11,3,1254,6,263453310.0,26,69,73,2,6,158,65,72,95,31,0,92,5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1353,7.134890851565884,3.295836866004329,4.30406509320417,7.21081845347222,1.791759469228055,4.189654742026425
2,2019,6,28,6398,31,1435127549.0,177,109,305,3,5,176,75,43,65,15,0,11,32,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,6880,8.76389700713946,5.181783550292085,5.723585101952381,8.83651926920248,3.4965075614664802,4.330733340286331
2,2022,10,20,660,15,236857112.0,19,59,18,5,52,98,73,88,57,56,0,5,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,697,6.493753839851686,2.995732273553991,2.9444389791664403,6.548219102762372,1.0986122886681098,4.30406509320417
1,2023,1,27,1283,0,147538971.0,57,4,48,0,0,107,66,47,40,72,0,11,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1388,7.157735484249907,4.060443010546419,3.8918202981106265,7.236339342754344,1.3862943611198906,4.204692619390966
1,2020,2,19,8084,6,698086140.0,45,115,218,1,221,109,66,16,57,10,1,12,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,8347,8.997765772011208,3.828641396489095,5.389071729816501,9.029777268197092,1.3862943611198906,4.204692619390966
1,2022,7,15,2332,2,723894473.0,0,0,25,0,0,109,84,72,74,10,0,34,7,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2357,7.75491027202143,0.0,3.258096538021482,7.765569081097317,2.0794415416798357,4.442651256490317
1,2023,3,3,203,0,34450974.0,5,9,0,0,0,148,53,61,81,5,0,36,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,208,5.318119993844216,1.791759469228055,0.0,5.342334251964811,1.6094379124341003,3.9889840465642745
1,2020,5,20,685,14,403097450.0,24,94,9,0,23,158,60,52,76,17,0,19,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,718,6.530877627725885,3.2188758248682006,2.302585092994046,6.577861357721047,1.791759469228055,4.110873864173311
2,2022,9,29,2460,13,309483971.0,53,7,56,3,1,94,74,64,73,6,0,10,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2569,7.8083230503910555,3.9889840465642745,4.04305126783455,7.851661177889265,1.9459101490553132,4.31748811353631
1,2022,10,12,288,6,319566866.0,11,80,1,0,8,96,70,40,51,35,0,10,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,300,5.666426688112432,2.4849066497880004,0.6931471805599453,5.707110264748875,1.6094379124341003,4.2626798770413155
1,2022,5,6,4572,33,909001996.0,74,113,85,9,2,100,80,29,67,29,0,12,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,4731,8.427924723658055,4.31748811353631,4.454347296253507,8.462103225098277,1.3862943611198906,4.394449154672439
2,2021,9,24,6127,13,1061966512.0,0,0,0,0,0,105,58,42,68,1,0,14,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6127,8.720623711420426,0.0,0.0,8.720623711420426,1.6094379124341003,4.07753744390572
1,2023,3,3,166,0,32526947.0,2,10,0,0,0,125,53,32,66,38,0,9,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,168,5.117993812416755,1.0986122886681098,0.0,5.1298987149230735,1.3862943611198906,3.9889840465642745
1,2023,1,27,1838,0,124988687.0,105,41,114,1,59,170,56,56,63,13,0,19,27,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2057,7.516977224604321,4.663439094112067,4.74493212836325,7.629489916393995,3.332204510175204,4.04305126783455
3,2023,1,27,1890,0,103787664.0,86,1,49,0,9,115,70,84,90,17,0,41,6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,2025,7.544861068658458,4.465908118654584,3.912023005428146,7.613818684808629,1.9459101490553132,4.2626798770413155
1,2023,1,27,2098,16,134255790.0,88,24,101,7,451,122,64,25,89,0,0,15,9,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2287,7.649216319820633,4.48863636973214,4.624972813284271,7.7354333524996886,2.302585092994046,4.174387269895637
1,2022,10,17,761,12,301051721.0,23,95,11,0,3,105,88,82,80,8,0,11,8,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,795,6.635946555686647,3.1780538303479458,2.4849066497880004,6.679599185844383,2.1972245773362196,4.48863636973214
1,2022,11,30,1225,0,156338624.0,27,0,28,13,0,133,66,74,84,25,0,21,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1280,7.111512116496157,3.332204510175204,3.367295829986474,7.155396301896734,1.6094379124341003,4.204692619390966
2,2023,1,13,415,2,152850295.0,15,40,21,1,15,100,79,60,68,7,0,26,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,451,6.030685260261263,2.772588722239781,3.091042453358316,6.113682179832232,1.6094379124341003,4.382026634673881
1,2022,10,28,3469,0,309653982.0,71,95,31,0,2,120,82,55,45,15,3,9,10,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,3571,8.151909872940905,4.276666119016055,3.4657359027997265,8.18088094199639,2.3978952727983707,4.418840607796598
1,2022,10,28,3311,0,297328960.0,129,31,212,1,41,177,25,17,30,90,0,13,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3652,8.10530751550515,4.867534450455582,5.3612921657094255,8.203304026795282,1.3862943611198906,3.258096538021482
1,2022,9,22,2616,0,332506354.0,113,17,208,0,192,142,64,31,72,15,0,9,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2937,7.869783902530146,4.736198448394496,5.342334251964811,7.9854843567338225,1.791759469228055,4.174387269895637
1,2016,11,4,3006,16,480507035.0,47,60,87,12,124,144,57,47,84,1,1,52,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3140,8.008698182988528,3.871201010907891,4.477336814478207,8.052296499538647,1.6094379124341003,4.060443010546419
2,2019,4,12,4260,0,1065580332.0,113,92,259,0,1,120,65,80,86,9,0,19,10,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,4632,8.357259153499912,4.736198448394496,5.560681631015528,8.440959885416648,2.3978952727983707,4.189654742026425
1,2016,9,27,482,0,122763672.0,9,1,12,4,3,135,92,73,51,55,0,15,6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,503,6.180016653652572,2.302585092994046,2.5649493574615367,6.222576268071369,1.9459101490553132,4.532599493153256
1,2022,2,9,4013,10,445763624.0,107,44,750,22,0,107,81,82,78,38,0,12,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,4870,8.297543529356284,4.68213122712422,6.621405651764134,8.491054533806542,1.6094379124341003,4.406719247264253
6,2022,12,22,138,4,1365184.0,13,78,2,0,0,105,82,62,74,10,0,33,7,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,153,4.9344739331306915,2.6390573296152584,1.0986122886681098,5.0369526024136295,2.0794415416798357,4.418840607796598
2,2022,11,25,1368,0,184308753.0,12,1,11,0,8,108,44,38,77,9,0,9,20,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1391,7.221835825288449,2.5649493574615367,2.4849066497880004,7.238496840894365,3.044522437723423,3.8066624897703196
1,2015,1,1,17852,4,789753877.0,69,76,335,0,0,147,51,62,79,22,13,14,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,18256,9.789926840312962,4.248495242049359,5.817111159963204,9.81230384711351,1.3862943611198906,3.9512437185814275
3,2022,11,20,889,20,323358833.0,11,78,35,0,21,115,71,34,88,16,0,44,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,935,6.7912214627261855,2.4849066497880004,3.58351893845611,6.841615476477592,1.6094379124341003,4.276666119016055
2,2022,4,21,4796,9,606361689.0,124,66,212,13,1,174,70,57,64,23,0,8,32,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,5132,8.475746001502063,4.8283137373023015,5.3612921657094255,8.543445562560303,3.4965075614664802,4.2626798770413155
3,2023,1,12,658,6,120972253.0,33,7,53,2,0,90,68,83,71,3,0,31,8,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,744,6.490723534502507,3.5263605246161616,3.9889840465642745,6.61338421837956,2.1972245773362196,4.23410650459726
1,2022,7,21,3009,2,338564981.0,68,89,65,0,25,141,41,9,25,84,1,14,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3142,8.009695357742922,4.23410650459726,4.189654742026425,8.052933036797567,1.6094379124341003,3.7376696182833684
1,2014,1,1,17492,3,1606986953.0,136,24,1959,0,30,82,68,50,49,56,0,8,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,19587,9.769556079890267,4.919980925828125,7.580699752224563,9.882672412822208,1.6094379124341003,4.23410650459726
1,2020,3,20,6170,7,1301799902.0,82,1,231,0,2,92,47,25,43,62,0,32,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,6483,8.727616178321068,4.418840607796598,5.44673737166631,8.777092882855566,1.3862943611198906,3.871201010907891
6,2022,12,12,130,4,140187018.0,21,79,2,0,0,116,77,65,80,6,0,15,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,153,4.875197323201151,3.091042453358316,1.0986122886681098,5.0369526024136295,1.6094379124341003,4.356708826689592
2,2017,6,2,27705,10,1897517891.0,537,122,2726,6,0,124,79,59,86,4,0,8,11,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,30968,10.229404275217824,6.2878585601617845,7.910957382845589,10.3407419831337,2.4849066497880004,4.382026634673881
1,2023,1,27,359,0,107642809.0,12,56,13,0,13,125,71,83,89,1,0,17,9,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,384,5.886104031450156,2.5649493574615367,2.6390573296152584,5.953243334287785,2.302585092994046,4.276666119016055
1,2022,8,19,1963,16,551305895.0,57,119,77,1,13,90,80,71,69,2,0,27,10,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2097,7.582738488914411,4.060443010546419,4.356708826689592,7.6487397889562425,2.3978952727983707,4.394449154672439
3,2022,4,27,5491,14,556585270.0,128,84,75,0,35,83,46,34,64,31,0,7,34,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,5694,8.61104776688786,4.859812404361672,4.330733340286331,8.647343875881283,3.5553480614894135,3.8501476017100584
1,2019,10,31,27119,0,2303033973.0,532,77,1535,3,8,124,79,68,79,1,0,10,8,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,29186,10.208026742054331,6.278521424165844,7.336936913707618,10.281478683643538,2.1972245773362196,4.382026634673881
1,2014,8,8,1776,14,646886885.0,1,9,3,0,0,140,58,4,60,7,41,8,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1780,7.482681828154651,0.6931471805599453,1.3862943611198906,7.484930283289661,1.3862943611198906,4.07753744390572
2,2022,9,16,1473,4,222612678.0,27,64,66,1,4,154,64,61,91,15,0,72,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1566,7.295735072749282,3.332204510175204,4.204692619390966,7.356918242356021,1.6094379124341003,4.174387269895637
2,2021,7,23,13315,0,1814349763.0,300,47,690,0,0,150,74,89,70,2,0,5,6,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,14305,9.496721598694915,5.707110264748875,6.53813982376767,9.56843430866833,1.9459101490553132,4.31748811353631
1,2020,1,10,4057,8,872137015.0,78,21,240,1,52,186,41,9,61,2,0,12,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,4375,8.30844552038576,4.3694478524670215,5.484796933490655,8.383890344101816,1.791759469228055,3.7376696182833684
1,2015,4,22,3045,6,571386359.0,43,53,134,1,32,166,40,23,48,5,0,12,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3222,8.021584533455107,3.784189633918261,4.90527477843843,8.078067881815437,1.3862943611198906,3.713572066704308
2,2022,9,22,3006,12,304079786.0,54,32,66,2,0,107,87,20,83,0,4,31,9,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3126,8.008698182988528,4.007333185232471,4.204692619390966,8.047829357457841,2.302585092994046,4.477336814478207
3,2022,9,9,852,0,174006928.0,14,1,50,0,0,87,87,52,52,31,0,28,24,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,916,6.748759547491679,2.70805020110221,3.9318256327243257,6.821107472256465,3.2188758248682006,4.477336814478207
1,2022,8,5,2163,15,284785823.0,72,97,58,0,154,82,40,39,64,21,0,7,7,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2293,7.679713639966372,4.290459441148391,4.07753744390572,7.738052297689316,2.0794415416798357,3.713572066704308
1,2022,12,9,1484,0,163284000.0,22,51,12,0,0,114,46,60,28,91,0,21,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1518,7.3031700512368,3.1354942159291497,2.5649493574615367,7.325807502595773,1.6094379124341003,3.8501476017100584
1,2022,11,4,1703,0,246390068.0,38,45,36,16,0,148,47,15,52,38,13,29,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1777,7.440733707389261,3.6635616461296463,3.6109179126442243,7.48324441607385,1.791759469228055,3.871201010907891
1,2022,7,20,4169,44,482257456.0,57,44,183,1,11,140,91,97,57,38,0,40,29,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,4409,8.335671314792847,4.060443010546419,5.214935757608986,8.391629968440892,3.4011973816621555,4.5217885770490405
1,2022,10,3,1054,0,168684524.0,9,0,15,0,1,101,90,76,81,15,24,33,6,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1078,6.961296045910167,2.302585092994046,2.772588722239781,6.983789965258135,1.9459101490553132,4.51085950651685
3,2022,1,17,2849,0,78489819.0,39,45,27,0,1,140,81,6,84,5,23,6,6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2915,7.955074273262696,3.6888794541139363,3.332204510175204,7.977968093128549,1.9459101490553132,4.406719247264253
3,2022,12,2,1602,0,195516622.0,12,22,12,0,2,88,49,24,66,19,0,18,29,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1626,7.3796321526095525,2.5649493574615367,2.5649493574615367,7.394493107219038,3.4011973816621555,3.912023005428146
1,2021,6,4,9644,28,1260594497.0,120,86,164,4,0,180,64,44,65,28,0,14,12,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,9928,9.17419492533983,4.795790545596741,5.10594547390058,9.203215047033595,2.5649493574615367,4.174387269895637
1,2022,8,12,4827,0,428685680.0,104,17,76,9,2,133,95,91,89,6,0,31,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,5007,8.482187582217422,4.653960350157523,4.343805421853684,8.518791912779934,3.2188758248682006,4.564348191467836
1,1985,9,16,21811,0,1024858327.0,117,1,676,3,0,108,63,20,55,72,0,6,6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,22604,9.990215556045952,4.770684624465665,6.517671272912275,10.025926399728705,1.9459101490553132,4.1588830833596715
1,1973,1,5,168,0,838586769.0,0,0,5,0,0,80,39,24,43,39,0,23,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,173,5.1298987149230735,0.0,1.791759469228055,5.159055299214529,1.3862943611198906,3.6888794541139363
1,2022,8,11,688,0,199386237.0,14,1,17,0,2,75,80,46,62,3,6,11,46,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,719,6.535241271013659,2.70805020110221,2.8903717578961645,6.579251212010101,3.8501476017100584,4.394449154672439
2,2021,7,30,10565,44,972509632.0,238,122,557,17,58,121,67,26,64,52,0,17,10,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,11360,9.26539657772426,5.476463551931511,6.324358962381311,9.337941716569905,2.3978952727983707,4.219507705176107
2,2022,9,28,1612,0,213438580.0,34,54,34,0,2,140,58,17,62,18,0,20,8,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1680,7.385851078125209,3.5553480614894135,3.5553480614894135,7.427144133408616,2.1972245773362196,4.07753744390572
1,2020,9,3,12755,8,1555511105.0,344,97,945,15,0,126,81,59,90,5,0,36,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,14044,9.453757028129948,5.84354441703136,6.852242569051878,9.550021739538344,1.3862943611198906,4.406719247264253
1,2022,10,12,574,4,210038833.0,38,101,26,0,0,102,58,29,94,0,0,9,11,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,638,6.354370040797351,3.6635616461296463,3.295836866004329,6.459904454377535,2.4849066497880004,4.07753744390572
1,2022,4,8,2499,0,227918678.0,70,0,49,0,0,82,70,31,34,60,1,11,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2618,7.824046010856292,4.2626798770413155,3.912023005428146,7.870547844507712,1.6094379124341003,4.2626798770413155
1,2020,12,24,10426,2,826623384.0,133,109,182,1,10,121,46,53,78,23,0,72,6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,10741,9.252153874789594,4.897839799950911,5.209486152841421,9.281916570465405,1.9459101490553132,3.8501476017100584
